"No.","Time","Source","Destination","Protocol","Length","Info","Window"
"1649","2.650795","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2133399 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1650","2.650795","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1651","2.651264","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=2136319 Win=3316992 Len=0","12957"
"1652","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2136319 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1653","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2137779 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1654","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1655","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2140699 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1656","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2142159 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1657","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1658","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2145079 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1659","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2146539 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1660","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1661","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2149459 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1662","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2150919 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1663","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1664","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2153839 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1665","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1666","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [PSH, ACK] Seq=2156759 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1667","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2158219 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1668","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1669","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2161139 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1670","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2162599 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1671","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1672","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2165519 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1673","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2166979 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1674","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1675","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2169899 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1676","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2171359 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1677","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1678","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2174279 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1679","2.651676","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1680","2.651676","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2177199 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1681","2.652373","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=2178659 Win=3274752 Len=0","12792"
"1682","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2178659 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1683","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1684","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2181579 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1685","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2183039 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1686","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1687","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2185959 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1688","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2187419 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1689","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1690","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2190339 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1691","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2191799 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1692","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1693","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2194719 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1694","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2196179 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1695","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1696","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2199099 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1697","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1698","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2202019 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1699","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2203479 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1700","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1701","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2206399 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1702","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2207859 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1703","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1704","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2210779 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1705","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2212239 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1706","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1707","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2215159 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1708","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2216619 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1709","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1710","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2219539 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1711","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [PSH, ACK] Seq=2220999 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1712","2.652782","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1713","2.652782","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2223919 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1714","2.653692","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=2225379 Win=3227904 Len=0","12609"
"1715","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2225379 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1716","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2226839 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1717","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2228299 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1718","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2229759 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1719","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2231219 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1720","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2232679 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1721","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1722","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2235599 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1723","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2237059 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1724","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1725","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2239979 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1726","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2241439 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1727","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1728","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2244359 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1729","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1730","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2247279 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1731","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2248739 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1732","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1733","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2251659 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1734","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2253119 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1735","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1736","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2256039 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1737","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2257499 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1738","2.654108","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1739","2.654108","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2260419 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1740","2.654862","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=2261879 Win=3191552 Len=0","12467"
"1741","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2261879 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1742","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1743","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2264799 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1744","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2266259 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1745","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1746","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2269179 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1747","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1748","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2272099 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1749","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2273559 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1750","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1751","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2276479 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1752","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2277939 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1753","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1754","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2280859 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1755","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2282319 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1756","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1757","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2285239 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1758","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2286699 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1759","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1760","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2289619 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1761","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2291079 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1762","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1763","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2293999 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1764","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1765","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2296919 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1766","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2298379 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1767","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1768","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2301299 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1769","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2302759 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1770","2.655163","130.192.1.34","192.168.1.122","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]","245"
"1771","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2305679 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1772","2.655163","130.192.1.34","192.168.1.122","TCP","1514","443  >  64189 [ACK] Seq=2307139 Ack=735 Win=31360 Len=1460 [TCP segment of a reassembled PDU]","245"
"1773","2.656213","192.168.1.122","130.192.1.34","TCP","54","64189  >  443 [ACK] Seq=735 Ack=2308599 Win=3144704 Len=0","12284"
